timestamp,site,generation_w,consumption_w,grid_import_w,grid_export_w,battery_soc_pct,generation_kwh,consumption_kwh,grid_import_kwh,grid_export_kwh
2026-09-12T14:40:00+12:00,Muriwai 5kW + Batteries,2264,342,0,1922,,0.1887,0.0285,0.0,0.1602
2026-09-12T14:45:00+12:00,Muriwai 5kW + Batteries,2285,360,0,1924,,0.1904,0.03003,0.0,0.16037
2026-09-12T14:50:00+12:00,Muriwai 5kW + Batteries,2134,397,0,1736,,0.17781,0.03311,0.0,0.1447
2026-09-12T14:55:00+12:00,Muriwai 5kW + Batteries,2085,468,0,1617,,0.17372,0.03899,0.0,0.13473
2026-09-12T15:00:00+12:00,Muriwai 5kW + Batteries,2117,446,0,1671,,0.17639,0.03715,0.0,0.13924
2026-09-12T15:05:00+12:00,Muriwai 5kW + Batteries,2132,470,0,1662,,0.17766,0.03914,0.0,0.13853
2026-09-12T15:10:00+12:00,Muriwai 5kW + Batteries,2148,435,0,1713,,0.17902,0.03628,0.0,0.14274
2026-09-12T15:15:00+12:00,Muriwai 5kW + Batteries,2206,524,0,1682,,0.18384,0.04369,0.0,0.14016
2026-09-12T15:20:00+12:00,Muriwai 5kW + Batteries,1983,458,0,1525,,0.16527,0.03815,0.0,0.12712
2026-09-12T15:25:00+12:00,Muriwai 5kW + Batteries,2091,526,0,1566,,0.17429,0.04383,0.0,0.13046
2026-09-12T15:30:00+12:00,Muriwai 5kW + Batteries,2090,484,0,1606,,0.1742,0.04035,0.0,0.13384
2026-09-12T15:35:00+12:00,Muriwai 5kW + Batteries,1978,492,0,1487,,0.16486,0.04096,0.0,0.1239
2026-09-12T15:40:00+12:00,Muriwai 5kW + Batteries,1849,532,0,1317,,0.1541,0.04432,0.0,0.10979
2026-09-12T15:45:00+12:00,Muriwai 5kW + Batteries,1901,616,0,1285,,0.15839,0.05132,0.0,0.10707
2026-09-12T15:50:00+12:00,Muriwai 5kW + Batteries,1956,671,0,1285,,0.16296,0.05591,0.0,0.10705
2026-09-12T15:55:00+12:00,Muriwai 5kW + Batteries,1861,636,0,1225,,0.1551,0.053,0.0,0.1021
2026-09-12T16:00:00+12:00,Muriwai 5kW + Batteries,1830,719,0,1111,,0.15248,0.05988,0.0,0.0926
2026-09-12T16:05:00+12:00,Muriwai 5kW + Batteries,1739,707,0,1033,,0.14494,0.05889,0.0,0.08605
2026-09-12T16:10:00+12:00,Muriwai 5kW + Batteries,1772,698,0,1074,,0.1477,0.05817,0.0,0.08953
2026-09-12T16:15:00+12:00,Muriwai 5kW + Batteries,1656,691,0,965,,0.13801,0.0576,0.0,0.08041
2026-09-12T16:20:00+12:00,Muriwai 5kW + Batteries,1562,716,0,846,,0.1302,0.05966,0.0,0.07054
2026-09-12T16:25:00+12:00,Muriwai 5kW + Batteries,1527,846,0,681,,0.12727,0.07053,0.0,0.05674
2026-09-12T16:30:00+12:00,Muriwai 5kW + Batteries,1651,781,0,870,,0.13762,0.06512,0.0,0.0725
2026-09-12T16:35:00+12:00,Muriwai 5kW + Batteries,1572,862,0,710,,0.131,0.07184,0.0,0.05916
2026-09-12T16:40:00+12:00,Muriwai 5kW + Batteries,1494,887,0,607,,0.12447,0.07389,0.0,0.05058
2026-09-12T16:45:00+12:00,Muriwai 5kW + Batteries,1517,862,0,655,,0.12639,0.07181,0.0,0.05458
2026-09-12T16:50:00+12:00,Muriwai 5kW + Batteries,1392,922,0,469,,0.11596,0.07684,0.0,0.03911
2026-09-12T16:55:00+12:00,Muriwai 5kW + Batteries,1381,896,0,485,,0.11506,0.07467,0.0,0.04039
2026-09-12T17:00:00+12:00,Muriwai 5kW + Batteries,1290,939,0,352,,0.10753,0.07823,0.0,0.0293
2026-09-12T17:05:00+12:00,Muriwai 5kW + Batteries,1335,1063,0,271,,0.11124,0.08862,0.0,0.02262
2026-09-12T17:10:00+12:00,Muriwai 5kW + Batteries,1257,1077,0,181,,0.10478,0.08973,0.0,0.01506
2026-09-12T17:15:00+12:00,Muriwai 5kW + Batteries,1233,1022,0,210,,0.10271,0.0852,0.0,0.01751
2026-09-12T17:20:00+12:00,Muriwai 5kW + Batteries,1188,1123,0,65,,0.099,0.0936,0.0,0.0054
2026-09-12T17:25:00+12:00,Muriwai 5kW + Batteries,1075,1047,0,28,,0.08957,0.08723,0.0,0.00234
2026-09-12T17:30:00+12:00,Muriwai 5kW + Batteries,1111,1154,43,0,,0.09257,0.09618,0.00361,0.0
2026-09-12T17:35:00+12:00,Muriwai 5kW + Batteries,1112,1192,80,0,,0.09266,0.0993,0.00664,0.0
2026-09-12T17:40:00+12:00,Muriwai 5kW + Batteries,1038,1181,143,0,,0.08647,0.09839,0.01191,0.0
2026-09-12T17:45:00+12:00,Muriwai 5kW + Batteries,973,1162,189,0,,0.08106,0.09683,0.01576,0.0
2026-09-12T17:50:00+12:00,Muriwai 5kW + Batteries,923,1202,279,0,,0.07688,0.10017,0.02329,0.0
2026-09-12T17:55:00+12:00,Muriwai 5kW + Batteries,891,1232,341,0,,0.07426,0.10267,0.02841,0.0
2026-09-12T18:00:00+12:00,Muriwai 5kW + Batteries,857,1270,413,0,,0.07142,0.10583,0.03441,0.0
2026-09-12T18:05:00+12:00,Muriwai 5kW + Batteries,796,1269,473,0,,0.0663,0.10573,0.03943,0.0
2026-09-12T18:10:00+12:00,Muriwai 5kW + Batteries,757,1243,486,0,,0.0631,0.10356,0.04046,0.0
2026-09-12T18:15:00+12:00,Muriwai 5kW + Batteries,697,1207,510,0,,0.05808,0.10056,0.04248,0.0
2026-09-12T18:20:00+12:00,Muriwai 5kW + Batteries,703,1255,552,0,,0.05855,0.10455,0.046,0.0
2026-09-12T18:25:00+12:00,Muriwai 5kW + Batteries,628,1267,640,0,,0.0523,0.1056,0.0533,0.0
2026-09-12T18:30:00+12:00,Muriwai 5kW + Batteries,620,1250,631,0,,0.05163,0.10419,0.05257,0.0
2026-09-12T18:35:00+12:00,Muriwai 5kW + Batteries,561,1210,649,0,,0.04673,0.10082,0.05409,0.0
2026-09-12T18:40:00+12:00,Muriwai 5kW + Batteries,495,1227,733,0,,0.04122,0.10229,0.06106,0.0
2026-09-12T18:45:00+12:00,Muriwai 5kW + Batteries,459,1227,768,0,,0.03826,0.10225,0.064,0.0
2026-09-12T18:50:00+12:00,Muriwai 5kW + Batteries,414,1302,887,0,,0.03452,0.10846,0.07394,0.0
2026-09-12T18:55:00+12:00,Muriwai 5kW + Batteries,383,1255,873,0,,0.03188,0.1046,0.07272,0.0
2026-09-12T19:00:00+12:00,Muriwai 5kW + Batteries,367,1251,884,0,,0.03056,0.10422,0.07366,0.0
2026-09-12T19:05:00+12:00,Muriwai 5kW + Batteries,301,1194,893,0,,0.02509,0.09947,0.07438,0.0
2026-09-12T19:10:00+12:00,Muriwai 5kW + Batteries,286,1259,973,0,,0.02382,0.10494,0.08112,0.0
2026-09-12T19:15:00+12:00,Muriwai 5kW + Batteries,253,1208,955,0,,0.0211,0.10068,0.07958,0.0
2026-09-12T19:20:00+12:00,Muriwai 5kW + Batteries,215,1205,990,0,,0.01792,0.1004,0.08248,0.0
2026-09-12T19:25:00+12:00,Muriwai 5kW + Batteries,182,1191,1009,0,,0.0152,0.09926,0.08406,0.0
2026-09-12T19:30:00+12:00,Muriwai 5kW + Batteries,146,1102,956,0,,0.01219,0.09185,0.07965,0.0
2026-09-12T19:35:00+12:00,Muriwai 5kW + Batteries,117,1126,1009,0,,0.00977,0.09386,0.08409,0.0
2026-09-12T19:40:00+12:00,Muriwai 5kW + Batteries,81,1047,965,0,,0.00679,0.08721,0.08042,0.0
2026-09-12T19:45:00+12:00,Muriwai 5kW + Batteries,59,1010,951,0,,0.00495,0.08419,0.07923,0.0
2026-09-12T19:50:00+12:00,Muriwai 5kW + Batteries,34,1093,1059,0,,0.00286,0.09108,0.08822,0.0
2026-09-12T19:55:00+12:00,Muriwai 5kW + Batteries,14,972,958,0,,0.00115,0.08102,0.07987,0.0
2026-09-12T20:00:00+12:00,Muriwai 5kW + Batteries,0,923,923,0,,0.0,0.07688,0.07688,0.0
2026-09-12T20:05:00+12:00,Muriwai 5kW + Batteries,0,937,937,0,,0.0,0.07805,0.07805,0.0
2026-09-12T20:10:00+12:00,Muriwai 5kW + Batteries,0,966,966,0,,0.0,0.08051,0.08051,0.0
2026-09-12T20:15:00+12:00,Muriwai 5kW + Batteries,0,843,843,0,,0.0,0.07021,0.07021,0.0
2026-09-12T20:20:00+12:00,Muriwai 5kW + Batteries,0,863,863,0,,0.0,0.07193,0.07193,0.0
2026-09-12T20:25:00+12:00,Muriwai 5kW + Batteries,0,798,798,0,,0.0,0.06651,0.06651,0.0
2026-09-12T20:30:00+12:00,Muriwai 5kW + Batteries,0,787,787,0,,0.0,0.06561,0.06561,0.0
2026-09-12T20:35:00+12:00,Muriwai 5kW + Batteries,0,772,772,0,,0.0,0.06434,0.06434,0.0
2026-09-12T20:40:00+12:00,Muriwai 5kW + Batteries,0,808,808,0,,0.0,0.06737,0.06737,0.0
2026-09-12T20:45:00+12:00,Muriwai 5kW + Batteries,0,694,694,0,,0.0,0.05786,0.05786,0.0
2026-09-12T20:50:00+12:00,Muriwai 5kW + Batteries,0,713,713,0,,0.0,0.05939,0.05939,0.0
2026-09-12T20:55:00+12:00,Muriwai 5kW + Batteries,0,711,711,0,,0.0,0.05922,0.05922,0.0
2026-09-12T21:00:00+12:00,Muriwai 5kW + Batteries,0,654,654,0,,0.0,0.05448,0.05448,0.0
2026-09-12T21:05:00+12:00,Muriwai 5kW + Batteries,0,679,679,0,,0.0,0.05657,0.05657,0.0
2026-09-12T21:10:00+12:00,Muriwai 5kW + Batteries,0,567,567,0,,0.0,0.04725,0.04725,0.0
2026-09-12T21:15:00+12:00,Muriwai 5kW + Batteries,0,627,627,0,,0.0,0.05223,0.05223,0.0
2026-09-12T21:20:00+12:00,Muriwai 5kW + Batteries,0,611,611,0,,0.0,0.05088,0.05088,0.0
2026-09-12T21:25:00+12:00,Muriwai 5kW + Batteries,0,504,504,0,,0.0,0.04196,0.04196,0.0
2026-09-12T21:30:00+12:00,Muriwai 5kW + Batteries,0,577,577,0,,0.0,0.04805,0.04805,0.0
2026-09-12T21:35:00+12:00,Muriwai 5kW + Batteries,0,472,472,0,,0.0,0.03933,0.03933,0.0
2026-09-12T21:40:00+12:00,Muriwai 5kW + Batteries,0,489,489,0,,0.0,0.04074,0.04074,0.0
2026-09-12T21:45:00+12:00,Muriwai 5kW + Batteries,0,507,507,0,,0.0,0.04229,0.04229,0.0
2026-09-12T21:50:00+12:00,Muriwai 5kW + Batteries,0,482,482,0,,0.0,0.04013,0.04013,0.0
2026-09-12T21:55:00+12:00,Muriwai 5kW + Batteries,0,405,405,0,,0.0,0.03377,0.03377,0.0
2026-09-12T22:00:00+12:00,Muriwai 5kW + Batteries,0,428,428,0,,0.0,0.03566,0.03566,0.0
2026-09-12T22:05:00+12:00,Muriwai 5kW + Batteries,0,455,455,0,,0.0,0.03791,0.03791,0.0
2026-09-12T22:10:00+12:00,Muriwai 5kW + Batteries,0,448,448,0,,0.0,0.03731,0.03731,0.0
2026-09-12T22:15:00+12:00,Muriwai 5kW + Batteries,0,400,400,0,,0.0,0.03331,0.03331,0.0
2026-09-12T22:20:00+12:00,Muriwai 5kW + Batteries,0,373,373,0,,0.0,0.0311,0.0311,0.0
2026-09-12T22:25:00+12:00,Muriwai 5kW + Batteries,0,362,362,0,,0.0,0.03018,0.03018,0.0
2026-09-12T22:30:00+12:00,Muriwai 5kW + Batteries,0,328,328,0,,0.0,0.02733,0.02733,0.0
2026-09-12T22:35:00+12:00,Muriwai 5kW + Batteries,0,352,352,0,,0.0,0.02937,0.02937,0.0
2026-09-12T22:40:00+12:00,Muriwai 5kW + Batteries,0,391,391,0,,0.0,0.03257,0.03257,0.0
2026-09-12T22:45:00+12:00,Muriwai 5kW + Batteries,0,336,336,0,,0.0,0.02804,0.02804,0.0
2026-09-12T22:50:00+12:00,Muriwai 5kW + Batteries,0,384,384,0,,0.0,0.03198,0.03198,0.0
2026-09-12T22:55:00+12:00,Muriwai 5kW + Batteries,0,319,319,0,,0.0,0.02656,0.02656,0.0
2026-09-12T23:00:00+12:00,Muriwai 5kW + Batteries,0,287,287,0,,0.0,0.02394,0.02394,0.0
2026-09-12T23:05:00+12:00,Muriwai 5kW + Batteries,0,362,362,0,,0.0,0.0302,0.0302,0.0
2026-09-12T23:10:00+12:00,Muriwai 5kW + Batteries,0,271,271,0,,0.0,0.02258,0.02258,0.0
2026-09-12T23:15:00+12:00,Muriwai 5kW + Batteries,0,375,375,0,,0.0,0.03129,0.03129,0.0
2026-09-12T23:20:00+12:00,Muriwai 5kW + Batteries,0,261,261,0,,0.0,0.02172,0.02172,0.0
2026-09-12T23:25:00+12:00,Muriwai 5kW + Batteries,0,330,330,0,,0.0,0.02749,0.02749,0.0
2026-09-12T23:30:00+12:00,Muriwai 5kW + Batteries,0,356,356,0,,0.0,0.0297,0.0297,0.0
2026-09-12T23:35:00+12:00,Muriwai 5kW + Batteries,0,321,321,0,,0.0,0.02676,0.02676,0.0
2026-09-12T23:40:00+12:00,Muriwai 5kW + Batteries,0,322,322,0,,0.0,0.02686,0.02686,0.0
2026-09-12T23:45:00+12:00,Muriwai 5kW + Batteries,0,276,276,0,,0.0,0.02302,0.02302,0.0
2026-09-12T23:50:00+12:00,Muriwai 5kW + Batteries,0,321,321,0,,0.0,0.02675,0.02675,0.0
2026-09-12T23:55:00+12:00,Muriwai 5kW + Batteries,0,274,274,0,,0.0,0.02283,0.02283,0.0
2026-09-13T00:00:00+12:00,Muriwai 5kW + Batteries,0,262,262,0,,0.0,0.02181,0.02181,0.0
2026-09-13T00:05:00+12:00,Muriwai 5kW + Batteries,0,340,340,0,,0.0,0.0283,0.0283,0.0
2026-09-13T00:10:00+12:00,Muriwai 5kW + Batteries,0,282,282,0,,0.0,0.0235,0.0235,0.0
2026-09-13T00:15:00+12:00,Muriwai 5kW + Batteries,0,294,294,0,,0.0,0.02449,0.02449,0.0
2026-09-13T00:20:00+12:00,Muriwai 5kW + Batteries,0,307,307,0,,0.0,0.02558,0.02558,0.0
2026-09-13T00:25:00+12:00,Muriwai 5kW + Batteries,0,336,336,0,,0.0,0.02796,0.02796,0.0
2026-09-13T00:30:00+12:00,Muriwai 5kW + Batteries,0,277,277,0,,0.0,0.02307,0.02307,0.0
2026-09-13T00:35:00+12:00,Muriwai 5kW + Batteries,0,264,264,0,,0.0,0.02203,0.02203,0.0
2026-09-13T00:40:00+12:00,Muriwai 5kW + Batteries,0,268,268,0,,0.0,0.02236,0.02236,0.0
2026-09-13T00:45:00+12:00,Muriwai 5kW + Batteries,0,318,318,0,,0.0,0.02647,0.02647,0.0
2026-09-13T00:50:00+12:00,Muriwai 5kW + Batteries,0,348,348,0,,0.0,0.02902,0.02902,0.0
2026-09-13T00:55:00+12:00,Muriwai 5kW + Batteries,0,239,239,0,,0.0,0.01992,0.01992,0.0
2026-09-13T01:00:00+12:00,Muriwai 5kW + Batteries,0,291,291,0,,0.0,0.02426,0.02426,0.0
2026-09-13T01:05:00+12:00,Muriwai 5kW + Batteries,0,247,247,0,,0.0,0.0206,0.0206,0.0
2026-09-13T01:10:00+12:00,Muriwai 5kW + Batteries,0,324,324,0,,0.0,0.02704,0.02704,0.0
2026-09-13T01:15:00+12:00,Muriwai 5kW + Batteries,0,257,257,0,,0.0,0.02142,0.02142,0.0
2026-09-13T01:20:00+12:00,Muriwai 5kW + Batteries,0,316,316,0,,0.0,0.02633,0.02633,0.0
2026-09-13T01:25:00+12:00,Muriwai 5kW + Batteries,0,241,241,0,,0.0,0.0201,0.0201,0.0
2026-09-13T01:30:00+12:00,Muriwai 5kW + Batteries,0,273,273,0,,0.0,0.02275,0.02275,0.0
2026-09-13T01:35:00+12:00,Muriwai 5kW + Batteries,0,271,271,0,,0.0,0.02257,0.02257,0.0
2026-09-13T01:40:00+12:00,Muriwai 5kW + Batteries,0,307,307,0,,0.0,0.02557,0.02557,0.0
2026-09-13T01:45:00+12:00,Muriwai 5kW + Batteries,0,264,264,0,,0.0,0.022,0.022,0.0
2026-09-13T01:50:00+12:00,Muriwai 5kW + Batteries,0,283,283,0,,0.0,0.02357,0.02357,0.0
2026-09-13T01:55:00+12:00,Muriwai 5kW + Batteries,0,326,326,0,,0.0,0.02713,0.02713,0.0
2026-09-13T02:00:00+12:00,Muriwai 5kW + Batteries,0,297,297,0,,0.0,0.02471,0.02471,0.0
2026-09-13T02:05:00+12:00,Muriwai 5kW + Batteries,0,304,304,0,,0.0,0.02533,0.02533,0.0
2026-09-13T02:10:00+12:00,Muriwai 5kW + Batteries,0,300,300,0,,0.0,0.02501,0.02501,0.0
2026-09-13T02:15:00+12:00,Muriwai 5kW + Batteries,0,262,262,0,,0.0,0.02186,0.02186,0.0
2026-09-13T02:20:00+12:00,Muriwai 5kW + Batteries,0,315,315,0,,0.0,0.02622,0.02622,0.0
2026-09-13T02:25:00+12:00,Muriwai 5kW + Batteries,0,315,315,0,,0.0,0.02622,0.02622,0.0
2026-09-13T02:30:00+12:00,Muriwai 5kW + Batteries,0,258,258,0,,0.0,0.02149,0.02149,0.0
2026-09-13T02:35:00+12:00,Muriwai 5kW + Batteries,0,299,299,0,,0.0,0.02488,0.02488,0.0
2026-09-13T02:40:00+12:00,Muriwai 5kW + Batteries,0,272,272,0,,0.0,0.02265,0.02265,0.0
2026-09-13T02:45:00+12:00,Muriwai 5kW + Batteries,0,314,314,0,,0.0,0.0262,0.0262,0.0
2026-09-13T02:50:00+12:00,Muriwai 5kW + Batteries,0,238,238,0,,0.0,0.01983,0.01983,0.0
2026-09-13T02:55:00+12:00,Muriwai 5kW + Batteries,0,336,336,0,,0.0,0.028,0.028,0.0
2026-09-13T03:00:00+12:00,Muriwai 5kW + Batteries,0,282,282,0,,0.0,0.02353,0.02353,0.0
2026-09-13T03:05:00+12:00,Muriwai 5kW + Batteries,0,292,292,0,,0.0,0.02436,0.02436,0.0
2026-09-13T03:10:00+12:00,Muriwai 5kW + Batteries,0,292,292,0,,0.0,0.0243,0.0243,0.0
2026-09-13T03:15:00+12:00,Muriwai 5kW + Batteries,0,261,261,0,,0.0,0.02173,0.02173,0.0
2026-09-13T03:20:00+12:00,Muriwai 5kW + Batteries,0,280,280,0,,0.0,0.02337,0.02337,0.0
2026-09-13T03:25:00+12:00,Muriwai 5kW + Batteries,0,342,342,0,,0.0,0.02854,0.02854,0.0
2026-09-13T03:30:00+12:00,Muriwai 5kW + Batteries,0,348,348,0,,0.0,0.029,0.029,0.0
2026-09-13T03:35:00+12:00,Muriwai 5kW + Batteries,0,248,248,0,,0.0,0.02066,0.02066,0.0
2026-09-13T03:40:00+12:00,Muriwai 5kW + Batteries,0,317,317,0,,0.0,0.02645,0.02645,0.0
2026-09-13T03:45:00+12:00,Muriwai 5kW + Batteries,0,317,317,0,,0.0,0.02645,0.02645,0.0
2026-09-13T03:50:00+12:00,Muriwai 5kW + Batteries,0,247,247,0,,0.0,0.02059,0.02059,0.0
2026-09-13T03:55:00+12:00,Muriwai 5kW + Batteries,0,291,291,0,,0.0,0.02428,0.02428,0.0
2026-09-13T04:00:00+12:00,Muriwai 5kW + Batteries,0,350,350,0,,0.0,0.02916,0.02916,0.0
2026-09-13T04:05:00+12:00,Muriwai 5kW + Batteries,0,353,353,0,,0.0,0.02938,0.02938,0.0
2026-09-13T04:10:00+12:00,Muriwai 5kW + Batteries,0,289,289,0,,0.0,0.02405,0.02405,0.0
2026-09-13T04:15:00+12:00,Muriwai 5kW + Batteries,0,311,311,0,,0.0,0.0259,0.0259,0.0
2026-09-13T04:20:00+12:00,Muriwai 5kW + Batteries,0,263,263,0,,0.0,0.02189,0.02189,0.0
2026-09-13T04:25:00+12:00,Muriwai 5kW + Batteries,0,368,368,0,,0.0,0.03064,0.03064,0.0
2026-09-13T04:30:00+12:00,Muriwai 5kW + Batteries,0,310,310,0,,0.0,0.02584,0.02584,0.0
2026-09-13T04:35:00+12:00,Muriwai 5kW + Batteries,0,273,273,0,,0.0,0.02273,0.02273,0.0
2026-09-13T04:40:00+12:00,Muriwai 5kW + Batteries,0,266,266,0,,0.0,0.0222,0.0222,0.0
2026-09-13T04:45:00+12:00,Muriwai 5kW + Batteries,0,374,374,0,,0.0,0.03118,0.03118,0.0
2026-09-13T04:50:00+12:00,Muriwai 5kW + Batteries,0,372,372,0,,0.0,0.03102,0.03102,0.0
2026-09-13T04:55:00+12:00,Muriwai 5kW + Batteries,0,295,295,0,,0.0,0.02458,0.02458,0.0
2026-09-13T05:00:00+12:00,Muriwai 5kW + Batteries,0,394,394,0,,0.0,0.03284,0.03284,0.0
2026-09-13T05:05:00+12:00,Muriwai 5kW + Batteries,0,367,367,0,,0.0,0.03061,0.03061,0.0
2026-09-13T05:10:00+12:00,Muriwai 5kW + Batteries,0,417,417,0,,0.0,0.03478,0.03478,0.0
2026-09-13T05:15:00+12:00,Muriwai 5kW + Batteries,0,377,377,0,,0.0,0.03142,0.03142,0.0
2026-09-13T05:20:00+12:00,Muriwai 5kW + Batteries,0,405,405,0,,0.0,0.03379,0.03379,0.0
2026-09-13T05:25:00+12:00,Muriwai 5kW + Batteries,0,407,407,0,,0.0,0.0339,0.0339,0.0
2026-09-13T05:30:00+12:00,Muriwai 5kW + Batteries,0,415,415,0,,0.0,0.03458,0.03458,0.0
2026-09-13T05:35:00+12:00,Muriwai 5kW + Batteries,0,481,481,0,,0.0,0.04012,0.04012,0.0
2026-09-13T05:40:00+12:00,Muriwai 5kW + Batteries,0,490,490,0,,0.0,0.04086,0.04086,0.0
2026-09-13T05:45:00+12:00,Muriwai 5kW + Batteries,0,461,461,0,,0.0,0.03842,0.03842,0.0
2026-09-13T05:50:00+12:00,Muriwai 5kW + Batteries,0,478,478,0,,0.0,0.03986,0.03986,0.0
2026-09-13T05:55:00+12:00,Muriwai 5kW + Batteries,0,567,567,0,,0.0,0.04722,0.04722,0.0
2026-09-13T06:00:00+12:00,Muriwai 5kW + Batteries,0,560,560,0,,0.0,0.0467,0.0467,0.0
2026-09-13T06:05:00+12:00,Muriwai 5kW + Batteries,13,598,585,0,,0.00107,0.0498,0.04873,0.0
2026-09-13T06:10:00+12:00,Muriwai 5kW + Batteries,32,584,552,0,,0.00266,0.04866,0.04599,0.0
2026-09-13T06:15:00+12:00,Muriwai 5kW + Batteries,55,623,568,0,,0.00456,0.05188,0.04732,0.0
2026-09-13T06:20:00+12:00,Muriwai 5kW + Batteries,77,574,497,0,,0.00644,0.04784,0.0414,0.0
2026-09-13T06:25:00+12:00,Muriwai 5kW + Batteries,103,605,501,0,,0.0086,0.05039,0.04179,0.0
2026-09-13T06:30:00+12:00,Muriwai 5kW + Batteries,132,673,542,0,,0.01097,0.05611,0.04514,0.0
2026-09-13T06:35:00+12:00,Muriwai 5kW + Batteries,150,694,544,0,,0.01249,0.05783,0.04534,0.0
2026-09-13T06:40:00+12:00,Muriwai 5kW + Batteries,181,703,522,0,,0.0151,0.05859,0.04349,0.0
2026-09-13T06:45:00+12:00,Muriwai 5kW + Batteries,230,679,450,0,,0.01913,0.05662,0.0375,0.0
2026-09-13T06:50:00+12:00,Muriwai 5kW + Batteries,264,705,441,0,,0.022,0.05875,0.03675,0.0
2026-09-13T06:55:00+12:00,Muriwai 5kW + Batteries,267,795,528,0,,0.02226,0.06629,0.04403,0.0
2026-09-13T07:00:00+12:00,Muriwai 5kW + Batteries,307,801,493,0,,0.0256,0.06672,0.04112,0.0
2026-09-13T07:05:00+12:00,Muriwai 5kW + Batteries,367,782,415,0,,0.03061,0.06517,0.03456,0.0
2026-09-13T07:10:00+12:00,Muriwai 5kW + Batteries,400,813,413,0,,0.03333,0.06773,0.0344,0.0
2026-09-13T07:15:00+12:00,Muriwai 5kW + Batteries,416,753,337,0,,0.03467,0.06277,0.0281,0.0
2026-09-13T07:20:00+12:00,Muriwai 5kW + Batteries,477,757,280,0,,0.03971,0.06307,0.02336,0.0
2026-09-13T07:25:00+12:00,Muriwai 5kW + Batteries,489,808,319,0,,0.04077,0.06736,0.02659,0.0
2026-09-13T07:30:00+12:00,Muriwai 5kW + Batteries,552,798,245,0,,0.04603,0.06648,0.02044,0.0
2026-09-13T07:35:00+12:00,Muriwai 5kW + Batteries,550,772,222,0,,0.04583,0.06432,0.01848,0.0
2026-09-13T07:40:00+12:00,Muriwai 5kW + Batteries,575,774,200,0,,0.04789,0.06454,0.01665,0.0
2026-09-13T07:45:00+12:00,Muriwai 5kW + Batteries,614,779,165,0,,0.05116,0.0649,0.01374,0.0
2026-09-13T07:50:00+12:00,Muriwai 5kW + Batteries,646,776,131,0,,0.0538,0.06469,0.01089,0.0
2026-09-13T07:55:00+12:00,Muriwai 5kW + Batteries,709,749,40,0,,0.05908,0.06238,0.00331,0.0
2026-09-13T08:00:00+12:00,Muriwai 5kW + Batteries,765,754,0,11,,0.06378,0.06287,0.0,0.00091
2026-09-13T08:05:00+12:00,Muriwai 5kW + Batteries,748,707,0,41,,0.06235,0.05892,0.0,0.00343
2026-09-13T08:10:00+12:00,Muriwai 5kW + Batteries,820,722,0,98,,0.06837,0.06017,0.0,0.0082
2026-09-13T08:15:00+12:00,Muriwai 5kW + Batteries,861,704,0,156,,0.07171,0.05869,0.0,0.01302
2026-09-13T08:20:00+12:00,Muriwai 5kW + Batteries,894,746,0,148,,0.07452,0.06215,0.0,0.01237
2026-09-13T08:25:00+12:00,Muriwai 5kW + Batteries,903,649,0,254,,0.07525,0.05411,0.0,0.02114
2026-09-13T08:30:00+12:00,Muriwai 5kW + Batteries,1014,674,0,339,,0.0845,0.0562,0.0,0.02829
2026-09-13T08:35:00+12:00,Muriwai 5kW + Batteries,1021,673,0,349,,0.08511,0.05606,0.0,0.02905
2026-09-13T08:40:00+12:00,Muriwai 5kW + Batteries,1045,573,0,472,,0.08712,0.04775,0.0,0.03937
2026-09-13T08:45:00+12:00,Muriwai 5kW + Batteries,1040,593,0,447,,0.08666,0.04942,0.0,0.03723
2026-09-13T08:50:00+12:00,Muriwai 5kW + Batteries,1123,573,0,549,,0.09355,0.04777,0.0,0.04579
2026-09-13T08:55:00+12:00,Muriwai 5kW + Batteries,1160,521,0,639,,0.09663,0.0434,0.0,0.05322
2026-09-13T09:00:00+12:00,Muriwai 5kW + Batteries,1266,504,0,762,,0.10547,0.04198,0.0,0.06349
2026-09-13T09:05:00+12:00,Muriwai 5kW + Batteries,1316,532,0,783,,0.10963,0.04436,0.0,0.06528
2026-09-13T09:10:00+12:00,Muriwai 5kW + Batteries,1244,498,0,746,,0.10364,0.04147,0.0,0.06216
2026-09-13T09:15:00+12:00,Muriwai 5kW + Batteries,1364,448,0,916,,0.11366,0.03735,0.0,0.0763
2026-09-13T09:20:00+12:00,Muriwai 5kW + Batteries,1339,403,0,936,,0.11161,0.03361,0.0,0.07799
2026-09-13T09:25:00+12:00,Muriwai 5kW + Batteries,1412,401,0,1011,,0.1177,0.03341,0.0,0.08429
2026-09-13T09:30:00+12:00,Muriwai 5kW + Batteries,1505,406,0,1099,,0.12538,0.0338,0.0,0.09158
2026-09-13T09:35:00+12:00,Muriwai 5kW + Batteries,1544,441,0,1103,,0.12866,0.03671,0.0,0.09195
2026-09-13T09:40:00+12:00,Muriwai 5kW + Batteries,1500,383,0,1116,,0.12497,0.03194,0.0,0.09302
2026-09-13T09:45:00+12:00,Muriwai 5kW + Batteries,1602,374,0,1227,,0.13347,0.03119,0.0,0.10229
2026-09-13T09:50:00+12:00,Muriwai 5kW + Batteries,1466,364,0,1101,,0.12215,0.03037,0.0,0.09178
2026-09-13T09:55:00+12:00,Muriwai 5kW + Batteries,1654,333,0,1322,,0.13787,0.02774,0.0,0.11013
